SCRIP_CODE,KEY
88374,RELIANCE_31-May-2018_920.0_CE
88375,RELIANCE_31-May-2018_920.0_PE
88376,RELIANCE_31-May-2018_940.0_CE
88377,RELIANCE_31-May-2018_940.0_PE
88378,RELIANCE_31-May-2018_960.0_CE
88379,RELIANCE_31-May-2018_960.0_PE
88380,RELIANCE_31-May-2018_980.0_CE
88381,RELIANCE_31-May-2018_980.0_PE
45734,RELINFRA_26-Jul-2018_-0.01_XX
42364,RELINFRA_26-Jul-2018_180.0_CE
42365,RELINFRA_26-Jul-2018_180.0_PE
41744,RELINFRA_26-Jul-2018_200.0_CE
41745,RELINFRA_26-Jul-2018_200.0_PE
38928,RELINFRA_26-Jul-2018_220.0_CE
38929,RELINFRA_26-Jul-2018_220.0_PE
86536,RELINFRA_26-Jul-2018_240.0_CE
86537,RELINFRA_26-Jul-2018_240.0_PE
86662,RELINFRA_26-Jul-2018_260.0_CE
86663,RELINFRA_26-Jul-2018_260.0_PE
86693,RELINFRA_26-Jul-2018_280.0_CE
86694,RELINFRA_26-Jul-2018_280.0_PE
86695,RELINFRA_26-Jul-2018_300.0_CE
86696,RELINFRA_26-Jul-2018_300.0_PE
86697,RELINFRA_26-Jul-2018_320.0_CE
86698,RELINFRA_26-Jul-2018_320.0_PE
86699,RELINFRA_26-Jul-2018_340.0_CE
86700,RELINFRA_26-Jul-2018_340.0_PE
86701,RELINFRA_26-Jul-2018_360.0_CE
86702,RELINFRA_26-Jul-2018_360.0_PE
86703,RELINFRA_26-Jul-2018_380.0_CE
86704,RELINFRA_26-Jul-2018_380.0_PE
86705,RELINFRA_26-Jul-2018_400.0_CE
86724,RELINFRA_26-Jul-2018_400.0_PE
86725,RELINFRA_26-Jul-2018_420.0_CE
86750,RELINFRA_26-Jul-2018_420.0_PE
86751,RELINFRA_26-Jul-2018_440.0_CE
86787,RELINFRA_26-Jul-2018_440.0_PE
86788,RELINFRA_26-Jul-2018_460.0_CE
86789,RELINFRA_26-Jul-2018_460.0_PE
86790,RELINFRA_26-Jul-2018_480.0_CE
86923,RELINFRA_26-Jul-2018_480.0_PE
86924,RELINFRA_26-Jul-2018_500.0_CE
86925,RELINFRA_26-Jul-2018_500.0_PE
86926,RELINFRA_26-Jul-2018_520.0_CE
87158,RELINFRA_26-Jul-2018_520.0_PE
87159,RELINFRA_26-Jul-2018_540.0_CE
87199,RELINFRA_26-Jul-2018_540.0_PE
87200,RELINFRA_26-Jul-2018_560.0_CE
87201,RELINFRA_26-Jul-2018_560.0_PE
87202,RELINFRA_26-Jul-2018_580.0_CE
87278,RELINFRA_26-Jul-2018_580.0_PE
87279,RELINFRA_26-Jul-2018_600.0_CE
87280,RELINFRA_26-Jul-2018_600.0_PE
87281,RELINFRA_26-Jul-2018_620.0_CE
87282,RELINFRA_26-Jul-2018_620.0_PE
87283,RELINFRA_26-Jul-2018_640.0_CE
87284,RELINFRA_26-Jul-2018_640.0_PE
37035,RELINFRA_26-Jul-2018_660.0_CE
37036,RELINFRA_26-Jul-2018_660.0_PE
49068,RELINFRA_28-Jun-2018_-0.01_XX
42360,RELINFRA_28-Jun-2018_180.0_CE
42363,RELINFRA_28-Jun-2018_180.0_PE
41741,RELINFRA_28-Jun-2018_200.0_CE
41742,RELINFRA_28-Jun-2018_200.0_PE
96406,RELINFRA_28-Jun-2018_220.0_CE
96407,RELINFRA_28-Jun-2018_220.0_PE
96408,RELINFRA_28-Jun-2018_240.0_CE
96409,RELINFRA_28-Jun-2018_240.0_PE
96410,RELINFRA_28-Jun-2018_260.0_CE
96411,RELINFRA_28-Jun-2018_260.0_PE
96412,RELINFRA_28-Jun-2018_280.0_CE
96413,RELINFRA_28-Jun-2018_280.0_PE
96414,RELINFRA_28-Jun-2018_300.0_CE
96415,RELINFRA_28-Jun-2018_300.0_PE
96416,RELINFRA_28-Jun-2018_320.0_CE
96417,RELINFRA_28-Jun-2018_320.0_PE
96418,RELINFRA_28-Jun-2018_340.0_CE
96419,RELINFRA_28-Jun-2018_340.0_PE
96420,RELINFRA_28-Jun-2018_360.0_CE
96421,RELINFRA_28-Jun-2018_360.0_PE
96422,RELINFRA_28-Jun-2018_380.0_CE
96423,RELINFRA_28-Jun-2018_380.0_PE
96424,RELINFRA_28-Jun-2018_400.0_CE
96425,RELINFRA_28-Jun-2018_400.0_PE
96498,RELINFRA_28-Jun-2018_420.0_CE
96499,RELINFRA_28-Jun-2018_420.0_PE
96500,RELINFRA_28-Jun-2018_440.0_CE
96501,RELINFRA_28-Jun-2018_440.0_PE
96502,RELINFRA_28-Jun-2018_460.0_CE
96503,RELINFRA_28-Jun-2018_460.0_PE
96504,RELINFRA_28-Jun-2018_480.0_CE
96505,RELINFRA_28-Jun-2018_480.0_PE
96506,RELINFRA_28-Jun-2018_500.0_CE
96507,RELINFRA_28-Jun-2018_500.0_PE
96508,RELINFRA_28-Jun-2018_520.0_CE
96509,RELINFRA_28-Jun-2018_520.0_PE
96510,RELINFRA_28-Jun-2018_540.0_CE
96511,RELINFRA_28-Jun-2018_540.0_PE
96512,RELINFRA_28-Jun-2018_560.0_CE
96513,RELINFRA_28-Jun-2018_560.0_PE
96514,RELINFRA_28-Jun-2018_580.0_CE
96515,RELINFRA_28-Jun-2018_580.0_PE
96516,RELINFRA_28-Jun-2018_600.0_CE
96517,RELINFRA_28-Jun-2018_600.0_PE
96518,RELINFRA_28-Jun-2018_620.0_CE
96519,RELINFRA_28-Jun-2018_620.0_PE
36722,RELINFRA_28-Jun-2018_640.0_CE
36723,RELINFRA_28-Jun-2018_640.0_PE
39332,RELINFRA_28-Jun-2018_660.0_CE
39333,RELINFRA_28-Jun-2018_660.0_PE
50390,RELINFRA_31-May-2018_-0.01_XX
42357,RELINFRA_31-May-2018_180.0_CE
42359,RELINFRA_31-May-2018_180.0_PE
42103,RELINFRA_31-May-2018_200.0_CE
42104,RELINFRA_31-May-2018_200.0_PE
42106,RELINFRA_31-May-2018_220.0_CE
42119,RELINFRA_31-May-2018_220.0_PE
88418,RELINFRA_31-May-2018_240.0_CE
88419,RELINFRA_31-May-2018_240.0_PE
88420,RELINFRA_31-May-2018_260.0_CE
88421,RELINFRA_31-May-2018_260.0_PE
88422,RELINFRA_31-May-2018_280.0_CE
88423,RELINFRA_31-May-2018_280.0_PE
88424,RELINFRA_31-May-2018_300.0_CE
88425,RELINFRA_31-May-2018_300.0_PE
88426,RELINFRA_31-May-2018_320.0_CE
88427,RELINFRA_31-May-2018_320.0_PE
88428,RELINFRA_31-May-2018_340.0_CE
88429,RELINFRA_31-May-2018_340.0_PE
88430,RELINFRA_31-May-2018_360.0_CE
88431,RELINFRA_31-May-2018_360.0_PE
88432,RELINFRA_31-May-2018_380.0_CE
88433,RELINFRA_31-May-2018_380.0_PE
88434,RELINFRA_31-May-2018_400.0_CE
88435,RELINFRA_31-May-2018_400.0_PE
88436,RELINFRA_31-May-2018_420.0_CE
88437,RELINFRA_31-May-2018_420.0_PE
88438,RELINFRA_31-May-2018_440.0_CE
88439,RELINFRA_31-May-2018_440.0_PE
88440,RELINFRA_31-May-2018_460.0_CE
88441,RELINFRA_31-May-2018_460.0_PE
88442,RELINFRA_31-May-2018_480.0_CE
88443,RELINFRA_31-May-2018_480.0_PE
88444,RELINFRA_31-May-2018_500.0_CE
88445,RELINFRA_31-May-2018_500.0_PE
88446,RELINFRA_31-May-2018_520.0_CE
88447,RELINFRA_31-May-2018_520.0_PE
88448,RELINFRA_31-May-2018_540.0_CE
88449,RELINFRA_31-May-2018_540.0_PE
88450,RELINFRA_31-May-2018_560.0_CE
88451,RELINFRA_31-May-2018_560.0_PE
88452,RELINFRA_31-May-2018_580.0_CE
88453,RELINFRA_31-May-2018_580.0_PE
88454,RELINFRA_31-May-2018_600.0_CE
88455,RELINFRA_31-May-2018_600.0_PE
88456,RELINFRA_31-May-2018_620.0_CE
88457,RELINFRA_31-May-2018_620.0_PE
88458,RELINFRA_31-May-2018_640.0_CE
88459,RELINFRA_31-May-2018_640.0_PE
36161,RELINFRA_31-May-2018_660.0_CE
36162,RELINFRA_31-May-2018_660.0_PE
45735,REPCOHOME_26-Jul-2018_-0.01_XX
37731,REPCOHOME_26-Jul-2018_340.0_CE
37733,REPCOHOME_26-Jul-2018_340.0_PE
87285,REPCOHOME_26-Jul-2018_360.0_CE
87286,REPCOHOME_26-Jul-2018_360.0_PE
87287,REPCOHOME_26-Jul-2018_380.0_CE
87288,REPCOHOME_26-Jul-2018_380.0_PE
87289,REPCOHOME_26-Jul-2018_400.0_CE
87290,REPCOHOME_26-Jul-2018_400.0_PE
87291,REPCOHOME_26-Jul-2018_420.0_CE
87292,REPCOHOME_26-Jul-2018_420.0_PE
87293,REPCOHOME_26-Jul-2018_440.0_CE
87294,REPCOHOME_26-Jul-2018_440.0_PE
87295,REPCOHOME_26-Jul-2018_460.0_CE
87296,REPCOHOME_26-Jul-2018_460.0_PE
87297,REPCOHOME_26-Jul-2018_480.0_CE
87298,REPCOHOME_26-Jul-2018_480.0_PE
87299,REPCOHOME_26-Jul-2018_500.0_CE
87300,REPCOHOME_26-Jul-2018_500.0_PE
87301,REPCOHOME_26-Jul-2018_520.0_CE
87302,REPCOHOME_26-Jul-2018_520.0_PE
87303,REPCOHOME_26-Jul-2018_540.0_CE
87304,REPCOHOME_26-Jul-2018_540.0_PE
87305,REPCOHOME_26-Jul-2018_560.0_CE
87306,REPCOHOME_26-Jul-2018_560.0_PE
87307,REPCOHOME_26-Jul-2018_580.0_CE
87308,REPCOHOME_26-Jul-2018_580.0_PE
87309,REPCOHOME_26-Jul-2018_600.0_CE
87310,REPCOHOME_26-Jul-2018_600.0_PE
87311,REPCOHOME_26-Jul-2018_620.0_CE
87312,REPCOHOME_26-Jul-2018_620.0_PE
87313,REPCOHOME_26-Jul-2018_640.0_CE
87314,REPCOHOME_26-Jul-2018_640.0_PE
87315,REPCOHOME_26-Jul-2018_660.0_CE
87316,REPCOHOME_26-Jul-2018_660.0_PE
87317,REPCOHOME_26-Jul-2018_680.0_CE
87318,REPCOHOME_26-Jul-2018_680.0_PE
87319,REPCOHOME_26-Jul-2018_700.0_CE
87320,REPCOHOME_26-Jul-2018_700.0_PE
87321,REPCOHOME_26-Jul-2018_720.0_CE
87322,REPCOHOME_26-Jul-2018_720.0_PE
87323,REPCOHOME_26-Jul-2018_740.0_CE
87324,REPCOHOME_26-Jul-2018_740.0_PE
87325,REPCOHOME_26-Jul-2018_760.0_CE
87326,REPCOHOME_26-Jul-2018_760.0_PE
87327,REPCOHOME_26-Jul-2018_780.0_CE
87328,REPCOHOME_26-Jul-2018_780.0_PE
87329,REPCOHOME_26-Jul-2018_800.0_CE
87330,REPCOHOME_26-Jul-2018_800.0_PE
87331,REPCOHOME_26-Jul-2018_820.0_CE
87332,REPCOHOME_26-Jul-2018_820.0_PE
87333,REPCOHOME_26-Jul-2018_840.0_CE
87334,REPCOHOME_26-Jul-2018_840.0_PE
37046,REPCOHOME_26-Jul-2018_860.0_CE
37047,REPCOHOME_26-Jul-2018_860.0_PE
37054,REPCOHOME_26-Jul-2018_880.0_CE
37058,REPCOHOME_26-Jul-2018_880.0_PE
49069,REPCOHOME_28-Jun-2018_-0.01_XX
96520,REPCOHOME_28-Jun-2018_320.0_CE
96521,REPCOHOME_28-Jun-2018_320.0_PE
96522,REPCOHOME_28-Jun-2018_340.0_CE
96523,REPCOHOME_28-Jun-2018_340.0_PE
96524,REPCOHOME_28-Jun-2018_360.0_CE
96525,REPCOHOME_28-Jun-2018_360.0_PE
96526,REPCOHOME_28-Jun-2018_380.0_CE
96527,REPCOHOME_28-Jun-2018_380.0_PE
96528,REPCOHOME_28-Jun-2018_400.0_CE
96529,REPCOHOME_28-Jun-2018_400.0_PE
96530,REPCOHOME_28-Jun-2018_420.0_CE
96531,REPCOHOME_28-Jun-2018_420.0_PE
96532,REPCOHOME_28-Jun-2018_440.0_CE
96533,REPCOHOME_28-Jun-2018_440.0_PE
96534,REPCOHOME_28-Jun-2018_460.0_CE
96535,REPCOHOME_28-Jun-2018_460.0_PE
96536,REPCOHOME_28-Jun-2018_480.0_CE
96537,REPCOHOME_28-Jun-2018_480.0_PE
96538,REPCOHOME_28-Jun-2018_500.0_CE
96539,REPCOHOME_28-Jun-2018_500.0_PE
96540,REPCOHOME_28-Jun-2018_520.0_CE
96541,REPCOHOME_28-Jun-2018_520.0_PE
96542,REPCOHOME_28-Jun-2018_540.0_CE
96543,REPCOHOME_28-Jun-2018_540.0_PE
96544,REPCOHOME_28-Jun-2018_560.0_CE
96545,REPCOHOME_28-Jun-2018_560.0_PE
96546,REPCOHOME_28-Jun-2018_580.0_CE
96547,REPCOHOME_28-Jun-2018_580.0_PE
96548,REPCOHOME_28-Jun-2018_600.0_CE
96549,REPCOHOME_28-Jun-2018_600.0_PE
96550,REPCOHOME_28-Jun-2018_620.0_CE
96551,REPCOHOME_28-Jun-2018_620.0_PE
96552,REPCOHOME_28-Jun-2018_640.0_CE
96553,REPCOHOME_28-Jun-2018_640.0_PE
96554,REPCOHOME_28-Jun-2018_660.0_CE
96555,REPCOHOME_28-Jun-2018_660.0_PE
96556,REPCOHOME_28-Jun-2018_680.0_CE
96557,REPCOHOME_28-Jun-2018_680.0_PE
96558,REPCOHOME_28-Jun-2018_700.0_CE
96559,REPCOHOME_28-Jun-2018_700.0_PE
96560,REPCOHOME_28-Jun-2018_720.0_CE
96561,REPCOHOME_28-Jun-2018_720.0_PE
96562,REPCOHOME_28-Jun-2018_740.0_CE
96563,REPCOHOME_28-Jun-2018_740.0_PE
96564,REPCOHOME_28-Jun-2018_760.0_CE
96565,REPCOHOME_28-Jun-2018_760.0_PE
96566,REPCOHOME_28-Jun-2018_780.0_CE
96567,REPCOHOME_28-Jun-2018_780.0_PE
96568,REPCOHOME_28-Jun-2018_800.0_CE
96569,REPCOHOME_28-Jun-2018_800.0_PE
36728,REPCOHOME_28-Jun-2018_820.0_CE
36729,REPCOHOME_28-Jun-2018_820.0_PE
38345,REPCOHOME_28-Jun-2018_840.0_CE
38348,REPCOHOME_28-Jun-2018_840.0_PE
40489,REPCOHOME_28-Jun-2018_860.0_CE
40493,REPCOHOME_28-Jun-2018_860.0_PE
37044,REPCOHOME_28-Jun-2018_880.0_CE
37045,REPCOHOME_28-Jun-2018_880.0_PE
50391,REPCOHOME_31-May-2018_-0.01_XX
88460,REPCOHOME_31-May-2018_260.0_CE
88461,REPCOHOME_31-May-2018_260.0_PE
88462,REPCOHOME_31-May-2018_280.0_CE
88463,REPCOHOME_31-May-2018_280.0_PE
88464,REPCOHOME_31-May-2018_300.0_CE
88465,REPCOHOME_31-May-2018_300.0_PE
88466,REPCOHOME_31-May-2018_320.0_CE
88467,REPCOHOME_31-May-2018_320.0_PE
88468,REPCOHOME_31-May-2018_340.0_CE
88469,REPCOHOME_31-May-2018_340.0_PE
88470,REPCOHOME_31-May-2018_360.0_CE
88471,REPCOHOME_31-May-2018_360.0_PE
88472,REPCOHOME_31-May-2018_380.0_CE
88473,REPCOHOME_31-May-2018_380.0_PE
88474,REPCOHOME_31-May-2018_400.0_CE
88475,REPCOHOME_31-May-2018_400.0_PE
88476,REPCOHOME_31-May-2018_420.0_CE
88477,REPCOHOME_31-May-2018_420.0_PE
88478,REPCOHOME_31-May-2018_440.0_CE
88479,REPCOHOME_31-May-2018_440.0_PE
88480,REPCOHOME_31-May-2018_460.0_CE
88481,REPCOHOME_31-May-2018_460.0_PE
88482,REPCOHOME_31-May-2018_480.0_CE
88483,REPCOHOME_31-May-2018_480.0_PE
88484,REPCOHOME_31-May-2018_500.0_CE
88485,REPCOHOME_31-May-2018_500.0_PE
88486,REPCOHOME_31-May-2018_520.0_CE
88487,REPCOHOME_31-May-2018_520.0_PE
88488,REPCOHOME_31-May-2018_540.0_CE
88489,REPCOHOME_31-May-2018_540.0_PE
88490,REPCOHOME_31-May-2018_560.0_CE
88491,REPCOHOME_31-May-2018_560.0_PE
88492,REPCOHOME_31-May-2018_580.0_CE
88493,REPCOHOME_31-May-2018_580.0_PE
88494,REPCOHOME_31-May-2018_600.0_CE
88495,REPCOHOME_31-May-2018_600.0_PE
88496,REPCOHOME_31-May-2018_620.0_CE
88497,REPCOHOME_31-May-2018_620.0_PE
88498,REPCOHOME_31-May-2018_640.0_CE
88499,REPCOHOME_31-May-2018_640.0_PE
88500,REPCOHOME_31-May-2018_660.0_CE
88501,REPCOHOME_31-May-2018_660.0_PE
88502,REPCOHOME_31-May-2018_680.0_CE
88503,REPCOHOME_31-May-2018_680.0_PE
88504,REPCOHOME_31-May-2018_700.0_CE
88505,REPCOHOME_31-May-2018_700.0_PE
88506,REPCOHOME_31-May-2018_720.0_CE
88507,REPCOHOME_31-May-2018_720.0_PE
88508,REPCOHOME_31-May-2018_740.0_CE
88509,REPCOHOME_31-May-2018_740.0_PE
88510,REPCOHOME_31-May-2018_760.0_CE
88511,REPCOHOME_31-May-2018_760.0_PE
88512,REPCOHOME_31-May-2018_780.0_CE
88513,REPCOHOME_31-May-2018_780.0_PE
88514,REPCOHOME_31-May-2018_800.0_CE
88515,REPCOHOME_31-May-2018_800.0_PE
88516,REPCOHOME_31-May-2018_820.0_CE
88517,REPCOHOME_31-May-2018_820.0_PE
37197,REPCOHOME_31-May-2018_840.0_CE
37199,REPCOHOME_31-May-2018_840.0_PE
38708,REPCOHOME_31-May-2018_860.0_CE
38709,REPCOHOME_31-May-2018_860.0_PE
37037,REPCOHOME_31-May-2018_880.0_CE
37040,REPCOHOME_31-May-2018_880.0_PE
49070,RNAVAL_28-Jun-2018_-0.01_XX
96580,RNAVAL_28-Jun-2018_10.0_CE
96581,RNAVAL_28-Jun-2018_10.0_PE
96582,RNAVAL_28-Jun-2018_12.5_CE
96583,RNAVAL_28-Jun-2018_12.5_PE
96601,RNAVAL_28-Jun-2018_15.0_CE
96602,RNAVAL_28-Jun-2018_15.0_PE
96603,RNAVAL_28-Jun-2018_17.5_CE
96604,RNAVAL_28-Jun-2018_17.5_PE
96574,RNAVAL_28-Jun-2018_2.5_CE
96575,RNAVAL_28-Jun-2018_2.5_PE
96605,RNAVAL_28-Jun-2018_20.0_CE
96606,RNAVAL_28-Jun-2018_20.0_PE
96607,RNAVAL_28-Jun-2018_22.5_CE
96608,RNAVAL_28-Jun-2018_22.5_PE
96609,RNAVAL_28-Jun-2018_25.0_CE
96610,RNAVAL_28-Jun-2018_25.0_PE
96611,RNAVAL_28-Jun-2018_27.5_CE
96612,RNAVAL_28-Jun-2018_27.5_PE
96613,RNAVAL_28-Jun-2018_30.0_CE
96614,RNAVAL_28-Jun-2018_30.0_PE
96615,RNAVAL_28-Jun-2018_32.5_CE
96616,RNAVAL_28-Jun-2018_32.5_PE
96617,RNAVAL_28-Jun-2018_35.0_CE
96618,RNAVAL_28-Jun-2018_35.0_PE
96619,RNAVAL_28-Jun-2018_37.5_CE
96620,RNAVAL_28-Jun-2018_37.5_PE
96621,RNAVAL_28-Jun-2018_40.0_CE
96622,RNAVAL_28-Jun-2018_40.0_PE
96623,RNAVAL_28-Jun-2018_42.5_CE
96624,RNAVAL_28-Jun-2018_42.5_PE
96668,RNAVAL_28-Jun-2018_45.0_CE
96669,RNAVAL_28-Jun-2018_45.0_PE
96670,RNAVAL_28-Jun-2018_47.5_CE
96671,RNAVAL_28-Jun-2018_47.5_PE
96576,RNAVAL_28-Jun-2018_5.0_CE
96577,RNAVAL_28-Jun-2018_5.0_PE
96672,RNAVAL_28-Jun-2018_50.0_CE
96673,RNAVAL_28-Jun-2018_50.0_PE
96674,RNAVAL_28-Jun-2018_52.5_CE
96675,RNAVAL_28-Jun-2018_52.5_PE
37662,RNAVAL_28-Jun-2018_55.0_CE
37663,RNAVAL_28-Jun-2018_55.0_PE
96578,RNAVAL_28-Jun-2018_7.5_CE
96579,RNAVAL_28-Jun-2018_7.5_PE
50392,RNAVAL_31-May-2018_-0.01_XX
40459,RNAVAL_31-May-2018_10.0_CE
40463,RNAVAL_31-May-2018_10.0_PE
39538,RNAVAL_31-May-2018_12.5_CE
39545,RNAVAL_31-May-2018_12.5_PE
88518,RNAVAL_31-May-2018_15.0_CE
88519,RNAVAL_31-May-2018_15.0_PE
88520,RNAVAL_31-May-2018_17.5_CE
88521,RNAVAL_31-May-2018_17.5_PE
96572,RNAVAL_31-May-2018_2.5_CE
96573,RNAVAL_31-May-2018_2.5_PE
88522,RNAVAL_31-May-2018_20.0_CE
88523,RNAVAL_31-May-2018_20.0_PE
88524,RNAVAL_31-May-2018_22.5_CE
88525,RNAVAL_31-May-2018_22.5_PE
88526,RNAVAL_31-May-2018_25.0_CE
88527,RNAVAL_31-May-2018_25.0_PE
88528,RNAVAL_31-May-2018_27.5_CE
88529,RNAVAL_31-May-2018_27.5_PE
88530,RNAVAL_31-May-2018_30.0_CE
88531,RNAVAL_31-May-2018_30.0_PE
88532,RNAVAL_31-May-2018_32.5_CE
88533,RNAVAL_31-May-2018_32.5_PE
88534,RNAVAL_31-May-2018_35.0_CE
88535,RNAVAL_31-May-2018_35.0_PE
88536,RNAVAL_31-May-2018_37.5_CE
88537,RNAVAL_31-May-2018_37.5_PE
88538,RNAVAL_31-May-2018_40.0_CE
88539,RNAVAL_31-May-2018_40.0_PE
88540,RNAVAL_31-May-2018_42.5_CE
88541,RNAVAL_31-May-2018_42.5_PE
88542,RNAVAL_31-May-2018_45.0_CE
88543,RNAVAL_31-May-2018_45.0_PE
88544,RNAVAL_31-May-2018_47.5_CE
88545,RNAVAL_31-May-2018_47.5_PE
45775,RNAVAL_31-May-2018_5.0_CE
45778,RNAVAL_31-May-2018_5.0_PE
88546,RNAVAL_31-May-2018_50.0_CE
88547,RNAVAL_31-May-2018_50.0_PE
88548,RNAVAL_31-May-2018_52.5_CE
88549,RNAVAL_31-May-2018_52.5_PE
88550,RNAVAL_31-May-2018_55.0_CE
88551,RNAVAL_31-May-2018_55.0_PE
88552,RNAVAL_31-May-2018_57.5_CE
88553,RNAVAL_31-May-2018_57.5_PE
88554,RNAVAL_31-May-2018_60.0_CE
88555,RNAVAL_31-May-2018_60.0_PE
88556,RNAVAL_31-May-2018_62.5_CE
88557,RNAVAL_31-May-2018_62.5_PE
88558,RNAVAL_31-May-2018_65.0_CE
88559,RNAVAL_31-May-2018_65.0_PE
37202,RNAVAL_31-May-2018_67.5_CE
37204,RNAVAL_31-May-2018_67.5_PE
44490,RNAVAL_31-May-2018_7.5_CE
44491,RNAVAL_31-May-2018_7.5_PE
45736,RPOWER_26-Jul-2018_-0.01_XX
87335,RPOWER_26-Jul-2018_10.0_CE
87336,RPOWER_26-Jul-2018_10.0_PE
87337,RPOWER_26-Jul-2018_12.5_CE
87338,RPOWER_26-Jul-2018_12.5_PE
87339,RPOWER_26-Jul-2018_15.0_CE
87340,RPOWER_26-Jul-2018_15.0_PE
87341,RPOWER_26-Jul-2018_17.5_CE
87342,RPOWER_26-Jul-2018_17.5_PE
87343,RPOWER_26-Jul-2018_20.0_CE
87344,RPOWER_26-Jul-2018_20.0_PE
87345,RPOWER_26-Jul-2018_22.5_CE
87346,RPOWER_26-Jul-2018_22.5_PE
87347,RPOWER_26-Jul-2018_25.0_CE
87348,RPOWER_26-Jul-2018_25.0_PE
87349,RPOWER_26-Jul-2018_27.5_CE
87350,RPOWER_26-Jul-2018_27.5_PE
87351,RPOWER_26-Jul-2018_30.0_CE
87352,RPOWER_26-Jul-2018_30.0_PE
87353,RPOWER_26-Jul-2018_32.5_CE
87354,RPOWER_26-Jul-2018_32.5_PE
87355,RPOWER_26-Jul-2018_35.0_CE
87356,RPOWER_26-Jul-2018_35.0_PE
87357,RPOWER_26-Jul-2018_37.5_CE
87358,RPOWER_26-Jul-2018_37.5_PE
87359,RPOWER_26-Jul-2018_40.0_CE
87360,RPOWER_26-Jul-2018_40.0_PE
87361,RPOWER_26-Jul-2018_42.5_CE
87362,RPOWER_26-Jul-2018_42.5_PE
87363,RPOWER_26-Jul-2018_45.0_CE
87364,RPOWER_26-Jul-2018_45.0_PE
87365,RPOWER_26-Jul-2018_47.5_CE
87366,RPOWER_26-Jul-2018_47.5_PE
87367,RPOWER_26-Jul-2018_50.0_CE
87368,RPOWER_26-Jul-2018_50.0_PE
87369,RPOWER_26-Jul-2018_52.5_CE
87370,RPOWER_26-Jul-2018_52.5_PE
87417,RPOWER_26-Jul-2018_55.0_CE
87418,RPOWER_26-Jul-2018_55.0_PE
87664,RPOWER_26-Jul-2018_57.5_CE
87665,RPOWER_26-Jul-2018_57.5_PE
87710,RPOWER_26-Jul-2018_60.0_CE
87711,RPOWER_26-Jul-2018_60.0_PE
36003,RPOWER_26-Jul-2018_62.5_CE
36004,RPOWER_26-Jul-2018_62.5_PE
39903,RPOWER_26-Jul-2018_65.0_CE
39907,RPOWER_26-Jul-2018_65.0_PE
42371,RPOWER_26-Jul-2018_7.5_CE
42372,RPOWER_26-Jul-2018_7.5_PE
49071,RPOWER_28-Jun-2018_-0.01_XX
96680,RPOWER_28-Jun-2018_10.0_CE
96681,RPOWER_28-Jun-2018_10.0_PE
96682,RPOWER_28-Jun-2018_12.5_CE
96683,RPOWER_28-Jun-2018_12.5_PE
96684,RPOWER_28-Jun-2018_15.0_CE
96685,RPOWER_28-Jun-2018_15.0_PE
96686,RPOWER_28-Jun-2018_17.5_CE
96687,RPOWER_28-Jun-2018_17.5_PE
96688,RPOWER_28-Jun-2018_20.0_CE
96689,RPOWER_28-Jun-2018_20.0_PE
96690,RPOWER_28-Jun-2018_22.5_CE
96691,RPOWER_28-Jun-2018_22.5_PE
96692,RPOWER_28-Jun-2018_25.0_CE
96693,RPOWER_28-Jun-2018_25.0_PE
96694,RPOWER_28-Jun-2018_27.5_CE
96695,RPOWER_28-Jun-2018_27.5_PE
96696,RPOWER_28-Jun-2018_30.0_CE
96697,RPOWER_28-Jun-2018_30.0_PE
96698,RPOWER_28-Jun-2018_32.5_CE
96699,RPOWER_28-Jun-2018_32.5_PE
96700,RPOWER_28-Jun-2018_35.0_CE
96701,RPOWER_28-Jun-2018_35.0_PE
96702,RPOWER_28-Jun-2018_37.5_CE
96703,RPOWER_28-Jun-2018_37.5_PE
96704,RPOWER_28-Jun-2018_40.0_CE
96705,RPOWER_28-Jun-2018_40.0_PE
96706,RPOWER_28-Jun-2018_42.5_CE
96707,RPOWER_28-Jun-2018_42.5_PE
96708,RPOWER_28-Jun-2018_45.0_CE
96709,RPOWER_28-Jun-2018_45.0_PE
96710,RPOWER_28-Jun-2018_47.5_CE
96711,RPOWER_28-Jun-2018_47.5_PE
96712,RPOWER_28-Jun-2018_50.0_CE
96713,RPOWER_28-Jun-2018_50.0_PE
96714,RPOWER_28-Jun-2018_52.5_CE
96715,RPOWER_28-Jun-2018_52.5_PE
96716,RPOWER_28-Jun-2018_55.0_CE
96717,RPOWER_28-Jun-2018_55.0_PE
96718,RPOWER_28-Jun-2018_57.5_CE
96719,RPOWER_28-Jun-2018_57.5_PE
96720,RPOWER_28-Jun-2018_60.0_CE
96721,RPOWER_28-Jun-2018_60.0_PE
36737,RPOWER_28-Jun-2018_62.5_CE
36740,RPOWER_28-Jun-2018_62.5_PE
38349,RPOWER_28-Jun-2018_65.0_CE
38350,RPOWER_28-Jun-2018_65.0_PE
38351,RPOWER_28-Jun-2018_67.5_CE
38352,RPOWER_28-Jun-2018_67.5_PE
42369,RPOWER_28-Jun-2018_7.5_CE
42370,RPOWER_28-Jun-2018_7.5_PE
50393,RPOWER_31-May-2018_-0.01_XX
96678,RPOWER_31-May-2018_10.0_CE
96679,RPOWER_31-May-2018_10.0_PE
42947,RPOWER_31-May-2018_12.5_CE
42948,RPOWER_31-May-2018_12.5_PE
40468,RPOWER_31-May-2018_15.0_CE
