,KEY,EXPIRY_DT,SCRIP_CODE,OI4,CLOSE4,NET_CHG_IN_VAL4,AVG_PRICE4,OI5,CLOSE5,CHG_IN_OI5,NET_CHG_IN_VAL5,NEW_NET_VAL5,AVG_PRICE5
19869,KAJARIACER_28-Jun-2018_580.0_PE,28-Jun-2018,90177.0,0.0,28.95,0.0,,0.0,28.95,0.0,0.0,0.0,
19870,KAJARIACER_28-Jun-2018_590.0_CE,28-Jun-2018,90178.0,0.0,27.3,0.0,,0.0,27.3,0.0,0.0,0.0,
19871,KAJARIACER_28-Jun-2018_590.0_PE,28-Jun-2018,90179.0,0.0,34.2,0.0,,0.0,34.2,0.0,0.0,0.0,
19872,KAJARIACER_28-Jun-2018_600.0_CE,28-Jun-2018,90180.0,0.0,23.25,0.0,,0.0,23.25,0.0,0.0,0.0,
19873,KAJARIACER_28-Jun-2018_600.0_PE,28-Jun-2018,90181.0,0.0,39.95,0.0,,0.0,39.95,0.0,0.0,0.0,
19874,KAJARIACER_28-Jun-2018_610.0_CE,28-Jun-2018,90182.0,0.0,19.65,0.0,,0.0,19.65,0.0,0.0,0.0,
19875,KAJARIACER_28-Jun-2018_610.0_PE,28-Jun-2018,90183.0,0.0,46.2,0.0,,0.0,46.2,0.0,0.0,0.0,
19876,KAJARIACER_28-Jun-2018_620.0_CE,28-Jun-2018,90184.0,0.0,16.5,0.0,,0.0,16.5,0.0,0.0,0.0,
19877,KAJARIACER_28-Jun-2018_620.0_PE,28-Jun-2018,90185.0,0.0,52.9,0.0,,0.0,52.9,0.0,0.0,0.0,
19878,KAJARIACER_28-Jun-2018_630.0_CE,28-Jun-2018,90186.0,0.0,13.8,0.0,,0.0,13.8,0.0,0.0,0.0,
19879,KAJARIACER_28-Jun-2018_630.0_PE,28-Jun-2018,90187.0,0.0,59.95,0.0,,0.0,59.95,0.0,0.0,0.0,
19880,KAJARIACER_28-Jun-2018_640.0_CE,28-Jun-2018,90188.0,0.0,11.45,0.0,,0.0,11.45,0.0,0.0,0.0,
19881,KAJARIACER_28-Jun-2018_640.0_PE,28-Jun-2018,90189.0,0.0,67.5,0.0,,0.0,67.5,0.0,0.0,0.0,
19882,KAJARIACER_28-Jun-2018_650.0_CE,28-Jun-2018,90198.0,0.0,9.45,0.0,,0.0,9.45,0.0,0.0,0.0,
19883,KAJARIACER_28-Jun-2018_650.0_PE,28-Jun-2018,90199.0,0.0,75.25,0.0,,0.0,75.25,0.0,0.0,0.0,
19884,KAJARIACER_28-Jun-2018_660.0_CE,28-Jun-2018,90200.0,0.0,7.75,0.0,,0.0,7.75,0.0,0.0,0.0,
19885,KAJARIACER_28-Jun-2018_660.0_PE,28-Jun-2018,90201.0,0.0,83.4,0.0,,0.0,83.4,0.0,0.0,0.0,
19886,KAJARIACER_28-Jun-2018_670.0_CE,28-Jun-2018,90202.0,0.0,6.3,0.0,,0.0,6.3,0.0,0.0,0.0,
19887,KAJARIACER_28-Jun-2018_670.0_PE,28-Jun-2018,90203.0,0.0,91.75,0.0,,0.0,91.75,0.0,0.0,0.0,
19888,KAJARIACER_28-Jun-2018_680.0_CE,28-Jun-2018,90204.0,0.0,5.1,0.0,,0.0,5.1,0.0,0.0,0.0,
19889,KAJARIACER_28-Jun-2018_680.0_PE,28-Jun-2018,90205.0,0.0,100.4,0.0,,0.0,100.4,0.0,0.0,0.0,
19890,KAJARIACER_28-Jun-2018_690.0_CE,28-Jun-2018,90206.0,0.0,4.1,0.0,,0.0,4.1,0.0,0.0,0.0,
19891,KAJARIACER_28-Jun-2018_690.0_PE,28-Jun-2018,90207.0,0.0,109.2,0.0,,0.0,109.2,0.0,0.0,0.0,
19892,KAJARIACER_28-Jun-2018_700.0_CE,28-Jun-2018,90208.0,0.0,3.3,0.0,,0.0,3.3,0.0,0.0,0.0,
19893,KAJARIACER_28-Jun-2018_700.0_PE,28-Jun-2018,90209.0,0.0,118.25,0.0,,0.0,118.25,0.0,0.0,0.0,
19894,KAJARIACER_28-Jun-2018_710.0_CE,28-Jun-2018,90210.0,0.0,2.6,0.0,,0.0,2.6,0.0,0.0,0.0,
19895,KAJARIACER_28-Jun-2018_710.0_PE,28-Jun-2018,90211.0,0.0,127.4,0.0,,0.0,127.4,0.0,0.0,0.0,
19896,KAJARIACER_28-Jun-2018_720.0_CE,28-Jun-2018,90212.0,0.0,2.05,0.0,,0.0,2.05,0.0,0.0,0.0,
19897,KAJARIACER_28-Jun-2018_720.0_PE,28-Jun-2018,90213.0,0.0,136.65,0.0,,0.0,136.65,0.0,0.0,0.0,
19898,KAJARIACER_28-Jun-2018_730.0_CE,28-Jun-2018,90214.0,0.0,1.65,0.0,,0.0,1.65,0.0,0.0,0.0,
19899,KAJARIACER_28-Jun-2018_730.0_PE,28-Jun-2018,90215.0,0.0,146.05,0.0,,0.0,146.05,0.0,0.0,0.0,
19900,KAJARIACER_28-Jun-2018_740.0_CE,28-Jun-2018,90216.0,0.0,1.3,0.0,,0.0,1.3,0.0,0.0,0.0,
19901,KAJARIACER_28-Jun-2018_740.0_PE,28-Jun-2018,90217.0,0.0,155.5,0.0,,0.0,155.5,0.0,0.0,0.0,
19902,KAJARIACER_28-Jun-2018_750.0_CE,28-Jun-2018,90218.0,0.0,1.0,0.0,,0.0,1.0,0.0,0.0,0.0,
19903,KAJARIACER_28-Jun-2018_750.0_PE,28-Jun-2018,90219.0,0.0,165.05,0.0,,0.0,165.05,0.0,0.0,0.0,
19904,KAJARIACER_28-Jun-2018_760.0_CE,28-Jun-2018,90220.0,0.0,0.8,0.0,,0.0,0.8,0.0,0.0,0.0,
19905,KAJARIACER_28-Jun-2018_760.0_PE,28-Jun-2018,90221.0,0.0,174.65,0.0,,0.0,174.65,0.0,0.0,0.0,
19906,KAJARIACER_28-Jun-2018_770.0_CE,28-Jun-2018,90222.0,0.0,0.6,0.0,,0.0,0.6,0.0,0.0,0.0,
19907,KAJARIACER_28-Jun-2018_770.0_PE,28-Jun-2018,90223.0,0.0,184.3,0.0,,0.0,184.3,0.0,0.0,0.0,
19908,KAJARIACER_28-Jun-2018_400.0_CE,28-Jun-2018,90140.0,0.0,179.75,0.0,,0.0,179.75,0.0,0.0,0.0,
19909,KAJARIACER_28-Jun-2018_400.0_PE,28-Jun-2018,90141.0,0.0,0.05,0.0,,0.0,0.05,0.0,0.0,0.0,
19910,KAJARIACER_28-Jun-2018_410.0_CE,28-Jun-2018,90142.0,0.0,170.0,0.0,,0.0,170.0,0.0,0.0,0.0,
19911,KAJARIACER_28-Jun-2018_410.0_PE,28-Jun-2018,90143.0,0.0,0.1,0.0,,0.0,0.1,0.0,0.0,0.0,
19912,KAJARIACER_28-Jun-2018_420.0_CE,28-Jun-2018,90144.0,0.0,160.2,0.0,,0.0,160.2,0.0,0.0,0.0,
19913,KAJARIACER_28-Jun-2018_420.0_PE,28-Jun-2018,90145.0,0.0,0.15,0.0,,0.0,0.15,0.0,0.0,0.0,
19914,JUSTDIAL_28-Jun-2018_280.0_CE,28-Jun-2018,90012.0,0.0,170.35,0.0,,0.0,170.35,0.0,0.0,0.0,
19915,JUSTDIAL_28-Jun-2018_640.0_PE,28-Jun-2018,90049.0,0.0,194.45,0.0,,0.0,194.45,0.0,0.0,0.0,
19916,JUSTDIAL_28-Jun-2018_300.0_CE,28-Jun-2018,90014.0,0.0,152.45,0.0,,0.0,152.45,0.0,0.0,0.0,
19917,JUSTDIAL_28-Jun-2018_300.0_PE,28-Jun-2018,90015.0,0.0,4.05,0.0,,0.0,4.05,0.0,0.0,0.0,
19918,JUSTDIAL_28-Jun-2018_320.0_CE,28-Jun-2018,90016.0,0.0,135.4,0.0,,0.0,135.4,0.0,0.0,0.0,
19919,JUSTDIAL_28-Jun-2018_320.0_PE,28-Jun-2018,90017.0,0.0,6.6,0.0,,0.0,6.6,0.0,0.0,0.0,
19920,JUSTDIAL_28-Jun-2018_340.0_CE,28-Jun-2018,90018.0,1400.0,84.0,0.0,0.0,1400.0,84.0,0.0,0.0,0.0,0.0
19921,JUSTDIAL_28-Jun-2018_340.0_PE,28-Jun-2018,90019.0,0.0,10.15,0.0,,0.0,10.15,0.0,0.0,0.0,
19922,JUSTDIAL_28-Jun-2018_360.0_CE,28-Jun-2018,90020.0,0.0,104.35,0.0,,0.0,104.35,0.0,0.0,0.0,
19923,JUSTDIAL_28-Jun-2018_360.0_PE,28-Jun-2018,90021.0,0.0,14.85,0.0,,0.0,14.85,0.0,0.0,0.0,
19924,JUSTDIAL_28-Jun-2018_380.0_CE,28-Jun-2018,90022.0,0.0,90.55,0.0,,0.0,90.55,0.0,0.0,0.0,
19925,JUSTDIAL_28-Jun-2018_380.0_PE,28-Jun-2018,90023.0,0.0,20.7,0.0,,0.0,20.7,0.0,0.0,0.0,
19926,JUSTDIAL_28-Jun-2018_400.0_CE,28-Jun-2018,90024.0,0.0,78.05,0.0,,0.0,78.05,0.0,0.0,0.0,
19927,JUSTDIAL_28-Jun-2018_400.0_PE,28-Jun-2018,90025.0,0.0,27.85,0.0,,0.0,27.85,0.0,0.0,0.0,
19928,JUSTDIAL_28-Jun-2018_420.0_CE,28-Jun-2018,90026.0,0.0,66.85,0.0,,0.0,66.85,0.0,0.0,0.0,
19929,JUSTDIAL_28-Jun-2018_420.0_PE,28-Jun-2018,90027.0,0.0,36.3,0.0,,0.0,36.3,0.0,0.0,0.0,
19930,JUSTDIAL_28-Jun-2018_440.0_CE,28-Jun-2018,90028.0,0.0,56.9,0.0,,0.0,56.9,0.0,0.0,0.0,
19931,JUSTDIAL_28-Jun-2018_440.0_PE,28-Jun-2018,90029.0,0.0,46.0,0.0,,0.0,46.0,0.0,0.0,0.0,
19932,JUSTDIAL_28-Jun-2018_460.0_CE,28-Jun-2018,90030.0,0.0,48.15,0.0,,0.0,48.15,0.0,0.0,0.0,
19933,JUSTDIAL_28-Jun-2018_460.0_PE,28-Jun-2018,90031.0,0.0,56.9,0.0,,0.0,56.9,0.0,0.0,0.0,
19934,JUSTDIAL_28-Jun-2018_480.0_CE,28-Jun-2018,90032.0,0.0,40.55,0.0,,0.0,40.55,0.0,0.0,0.0,
19935,JUSTDIAL_28-Jun-2018_480.0_PE,28-Jun-2018,90033.0,0.0,68.95,0.0,,0.0,68.95,0.0,0.0,0.0,
19936,JUSTDIAL_28-Jun-2018_500.0_CE,28-Jun-2018,90034.0,0.0,34.0,0.0,,0.0,34.0,0.0,0.0,0.0,
19937,JUSTDIAL_28-Jun-2018_500.0_PE,28-Jun-2018,90035.0,0.0,82.0,0.0,,0.0,82.0,0.0,0.0,0.0,
19938,JUSTDIAL_28-Jun-2018_520.0_CE,28-Jun-2018,90036.0,0.0,28.35,0.0,,0.0,28.35,0.0,0.0,0.0,
19939,JUSTDIAL_28-Jun-2018_520.0_PE,28-Jun-2018,90037.0,0.0,96.0,0.0,,0.0,96.0,0.0,0.0,0.0,
19940,JUSTDIAL_28-Jun-2018_540.0_CE,28-Jun-2018,90038.0,0.0,23.6,0.0,,0.0,23.6,0.0,0.0,0.0,
19941,JUSTDIAL_28-Jun-2018_540.0_PE,28-Jun-2018,90039.0,0.0,110.9,0.0,,0.0,110.9,0.0,0.0,0.0,
19942,JUSTDIAL_28-Jun-2018_560.0_CE,28-Jun-2018,90040.0,0.0,19.55,0.0,,0.0,19.55,0.0,0.0,0.0,
19943,JUSTDIAL_28-Jun-2018_560.0_PE,28-Jun-2018,90041.0,0.0,126.5,0.0,,0.0,126.5,0.0,0.0,0.0,
19944,JUSTDIAL_28-Jun-2018_580.0_CE,28-Jun-2018,90042.0,0.0,16.15,0.0,,0.0,16.15,0.0,0.0,0.0,
19945,JUSTDIAL_28-Jun-2018_580.0_PE,28-Jun-2018,90043.0,0.0,142.7,0.0,,0.0,142.7,0.0,0.0,0.0,
19946,JUSTDIAL_28-Jun-2018_600.0_CE,28-Jun-2018,90044.0,0.0,13.3,0.0,,0.0,13.3,0.0,0.0,0.0,
19947,JUSTDIAL_28-Jun-2018_600.0_PE,28-Jun-2018,90045.0,0.0,159.5,0.0,,0.0,159.5,0.0,0.0,0.0,
19948,JUSTDIAL_28-Jun-2018_620.0_CE,28-Jun-2018,90046.0,0.0,10.9,0.0,,0.0,10.9,0.0,0.0,0.0,
19949,JUSTDIAL_28-Jun-2018_620.0_PE,28-Jun-2018,90047.0,0.0,176.8,0.0,,0.0,176.8,0.0,0.0,0.0,
19950,JUSTDIAL_28-Jun-2018_640.0_CE,28-Jun-2018,90048.0,0.0,8.95,0.0,,0.0,8.95,0.0,0.0,0.0,
19951,JUSTDIAL_28-Jun-2018_280.0_PE,28-Jun-2018,90013.0,0.0,2.3,0.0,,0.0,2.3,0.0,0.0,0.0,
19952,JUBLFOOD_28-Jun-2018_1750.0_CE,28-Jun-2018,89874.0,0.0,613.8,0.0,,0.0,613.8,0.0,0.0,0.0,
19953,JUBLFOOD_28-Jun-2018_1750.0_PE,28-Jun-2018,89875.0,0.0,6.7,0.0,,0.0,6.7,0.0,0.0,0.0,
19954,JUBLFOOD_28-Jun-2018_1800.0_CE,28-Jun-2018,89876.0,0.0,567.85,0.0,,0.0,567.85,0.0,0.0,0.0,
19955,JUBLFOOD_28-Jun-2018_1800.0_PE,28-Jun-2018,89877.0,0.0,9.85,0.0,,0.0,9.85,0.0,0.0,0.0,
19956,JUBLFOOD_28-Jun-2018_1850.0_CE,28-Jun-2018,89878.0,0.0,523.0,0.0,,0.0,523.0,0.0,0.0,0.0,
19957,JUBLFOOD_28-Jun-2018_1850.0_PE,28-Jun-2018,89879.0,0.0,14.1,0.0,,0.0,14.1,0.0,0.0,0.0,
19958,JUBLFOOD_28-Jun-2018_1900.0_CE,28-Jun-2018,89880.0,0.0,479.4,0.0,,0.0,479.4,0.0,0.0,0.0,
19959,JUBLFOOD_28-Jun-2018_1900.0_PE,28-Jun-2018,89881.0,0.0,19.6,0.0,,0.0,19.6,0.0,0.0,0.0,
19960,JUBLFOOD_28-Jun-2018_1950.0_CE,28-Jun-2018,89882.0,0.0,437.3,0.0,,0.0,437.3,0.0,0.0,0.0,
19961,JUBLFOOD_28-Jun-2018_1950.0_PE,28-Jun-2018,89883.0,0.0,26.6,0.0,,0.0,26.6,0.0,0.0,0.0,
19962,JUBLFOOD_28-Jun-2018_2000.0_CE,28-Jun-2018,89884.0,0.0,396.9,0.0,,0.0,396.9,0.0,0.0,0.0,
19963,JUBLFOOD_28-Jun-2018_2000.0_PE,28-Jun-2018,89885.0,0.0,35.3,0.0,,0.0,35.3,0.0,0.0,0.0,
19964,JUBLFOOD_28-Jun-2018_2050.0_CE,28-Jun-2018,89886.0,0.0,358.4,0.0,,0.0,358.4,0.0,0.0,0.0,
19965,JUBLFOOD_28-Jun-2018_2050.0_PE,28-Jun-2018,89887.0,0.0,45.9,0.0,,0.0,45.9,0.0,0.0,0.0,
19966,JUBLFOOD_28-Jun-2018_2100.0_CE,28-Jun-2018,89888.0,0.0,322.05,0.0,,0.0,322.05,0.0,0.0,0.0,
19967,JUBLFOOD_28-Jun-2018_2100.0_PE,28-Jun-2018,89889.0,0.0,58.65,0.0,,0.0,58.65,0.0,0.0,0.0,
19968,JUBLFOOD_28-Jun-2018_2150.0_CE,28-Jun-2018,89890.0,0.0,287.65,0.0,,0.0,287.65,0.0,0.0,0.0,
19969,JUBLFOOD_28-Jun-2018_2150.0_PE,28-Jun-2018,89891.0,0.0,73.4,0.0,,0.0,73.4,0.0,0.0,0.0,
19970,JUBLFOOD_28-Jun-2018_2200.0_CE,28-Jun-2018,89892.0,0.0,255.7,0.0,,0.0,255.7,0.0,0.0,0.0,
19971,JUBLFOOD_28-Jun-2018_2200.0_PE,28-Jun-2018,89893.0,500.0,26.1,0.0,0.0,500.0,26.1,0.0,0.0,0.0,0.0
19972,JUBLFOOD_28-Jun-2018_2250.0_CE,28-Jun-2018,89894.0,0.0,226.15,0.0,,0.0,226.15,0.0,0.0,0.0,
19973,JUBLFOOD_28-Jun-2018_2250.0_PE,28-Jun-2018,89895.0,0.0,110.1,0.0,,0.0,110.1,0.0,0.0,0.0,
19974,JUBLFOOD_28-Jun-2018_2300.0_CE,28-Jun-2018,89896.0,0.0,198.95,0.0,,0.0,198.95,0.0,0.0,0.0,
19975,JUBLFOOD_28-Jun-2018_2300.0_PE,28-Jun-2018,89897.0,0.0,132.0,0.0,,0.0,132.0,0.0,0.0,0.0,
19976,JUBLFOOD_28-Jun-2018_2350.0_CE,28-Jun-2018,89898.0,500.0,175.0,0.0,0.0,500.0,175.0,0.0,0.0,0.0,0.0
19977,JUBLFOOD_28-Jun-2018_2350.0_PE,28-Jun-2018,89899.0,0.0,156.25,0.0,,0.0,156.25,0.0,0.0,0.0,
19978,JUBLFOOD_28-Jun-2018_2400.0_CE,28-Jun-2018,89900.0,250.0,154.0,0.0,0.0,250.0,154.0,0.0,0.0,0.0,0.0
19979,JUBLFOOD_28-Jun-2018_2400.0_PE,28-Jun-2018,89901.0,0.0,182.9,0.0,,0.0,182.9,0.0,0.0,0.0,
19980,JUBLFOOD_28-Jun-2018_2450.0_CE,28-Jun-2018,89902.0,0.0,131.4,0.0,,0.0,131.4,0.0,0.0,0.0,
19981,JUBLFOOD_28-Jun-2018_2450.0_PE,28-Jun-2018,89903.0,250.0,77.0,0.0,0.0,250.0,77.0,0.0,0.0,0.0,0.0
19982,JUBLFOOD_28-Jun-2018_2500.0_CE,28-Jun-2018,89904.0,500.0,106.0,0.0,0.0,500.0,106.0,0.0,0.0,0.0,0.0
19983,JUBLFOOD_28-Jun-2018_2500.0_PE,28-Jun-2018,89905.0,0.0,242.75,0.0,,0.0,242.75,0.0,0.0,0.0,
19984,JUBLFOOD_28-Jun-2018_2550.0_CE,28-Jun-2018,89906.0,250.0,100.0,0.0,0.0,250.0,100.0,0.0,0.0,0.0,0.0
19985,JUBLFOOD_28-Jun-2018_2550.0_PE,28-Jun-2018,89907.0,0.0,275.8,0.0,,0.0,275.8,0.0,0.0,0.0,
19986,JUBLFOOD_28-Jun-2018_2600.0_CE,28-Jun-2018,89908.0,0.0,83.05,0.0,,0.0,83.05,0.0,0.0,0.0,
19987,JUBLFOOD_28-Jun-2018_2600.0_PE,28-Jun-2018,89909.0,250.0,200.0,0.0,0.0,250.0,200.0,0.0,0.0,0.0,0.0
19988,JUBLFOOD_28-Jun-2018_2650.0_CE,28-Jun-2018,89910.0,1250.0,57.0,0.0,0.0,1250.0,57.0,0.0,0.0,0.0,0.0
19989,JUBLFOOD_28-Jun-2018_2650.0_PE,28-Jun-2018,89911.0,0.0,347.55,0.0,,0.0,347.55,0.0,0.0,0.0,
19990,JUBLFOOD_28-Jun-2018_2700.0_CE,28-Jun-2018,89912.0,2000.0,55.0,0.0,0.0,2000.0,55.0,0.0,0.0,0.0,0.0
19991,JUBLFOOD_28-Jun-2018_2700.0_PE,28-Jun-2018,89913.0,0.0,385.85,0.0,,0.0,385.85,0.0,0.0,0.0,
19992,JUBLFOOD_28-Jun-2018_2750.0_CE,28-Jun-2018,89914.0,0.0,50.5,0.0,,0.0,50.5,0.0,0.0,0.0,
19993,JUBLFOOD_28-Jun-2018_2750.0_PE,28-Jun-2018,89915.0,0.0,425.5,0.0,,0.0,425.5,0.0,0.0,0.0,
19994,JUBLFOOD_28-Jun-2018_2800.0_CE,28-Jun-2018,89984.0,0.0,42.4,0.0,,0.0,42.4,0.0,0.0,0.0,
19995,JUBLFOOD_28-Jun-2018_2800.0_PE,28-Jun-2018,89985.0,0.0,466.55,0.0,,0.0,466.55,0.0,0.0,0.0,
19996,JUBLFOOD_28-Jun-2018_2850.0_CE,28-Jun-2018,89986.0,0.0,35.5,0.0,,0.0,35.5,0.0,0.0,0.0,
19997,JUBLFOOD_28-Jun-2018_2850.0_PE,28-Jun-2018,89987.0,0.0,508.7,0.0,,0.0,508.7,0.0,0.0,0.0,
19998,JUBLFOOD_28-Jun-2018_2900.0_CE,28-Jun-2018,89988.0,0.0,29.6,0.0,,0.0,29.6,0.0,0.0,0.0,
19999,JUBLFOOD_28-Jun-2018_2900.0_PE,28-Jun-2018,89993.0,0.0,551.9,0.0,,0.0,551.9,0.0,0.0,0.0,
20000,JUBLFOOD_28-Jun-2018_2950.0_CE,28-Jun-2018,89994.0,0.0,24.55,0.0,,0.0,24.55,0.0,0.0,0.0,
20001,JUBLFOOD_28-Jun-2018_2950.0_PE,28-Jun-2018,89995.0,0.0,596.0,0.0,,0.0,596.0,0.0,0.0,0.0,
20002,JUBLFOOD_28-Jun-2018_3000.0_CE,28-Jun-2018,89996.0,250.0,30.8,0.0,0.0,250.0,30.8,0.0,0.0,0.0,0.0
20003,JUBLFOOD_28-Jun-2018_3000.0_PE,28-Jun-2018,89997.0,0.0,640.85,0.0,,0.0,640.85,0.0,0.0,0.0,
20004,JUBLFOOD_28-Jun-2018_3050.0_CE,28-Jun-2018,89998.0,0.0,16.75,0.0,,0.0,16.75,0.0,0.0,0.0,
20005,JUBLFOOD_28-Jun-2018_3050.0_PE,28-Jun-2018,89999.0,0.0,686.4,0.0,,0.0,686.4,0.0,0.0,0.0,
20006,JUBLFOOD_28-Jun-2018_1500.0_CE,28-Jun-2018,89848.0,0.0,853.25,0.0,,0.0,853.25,0.0,0.0,0.0,
20007,JUBLFOOD_28-Jun-2018_1500.0_PE,28-Jun-2018,89849.0,0.0,0.6,0.0,,0.0,0.6,0.0,0.0,0.0,
20008,JUBLFOOD_28-Jun-2018_1550.0_CE,28-Jun-2018,89850.0,0.0,804.55,0.0,,0.0,804.55,0.0,0.0,0.0,
20009,JUBLFOOD_28-Jun-2018_1550.0_PE,28-Jun-2018,89851.0,0.0,1.0,0.0,,0.0,1.0,0.0,0.0,0.0,
20010,JUBLFOOD_28-Jun-2018_1600.0_CE,28-Jun-2018,89852.0,0.0,756.15,0.0,,0.0,756.15,0.0,0.0,0.0,
20011,JUBLFOOD_28-Jun-2018_1600.0_PE,28-Jun-2018,89853.0,0.0,1.7,0.0,,0.0,1.7,0.0,0.0,0.0,
20012,JUBLFOOD_28-Jun-2018_1650.0_CE,28-Jun-2018,89854.0,0.0,708.15,0.0,,0.0,708.15,0.0,0.0,0.0,
20013,JUBLFOOD_28-Jun-2018_1650.0_PE,28-Jun-2018,89855.0,0.0,2.8,0.0,,0.0,2.8,0.0,0.0,0.0,
20014,JUBLFOOD_28-Jun-2018_1700.0_CE,28-Jun-2018,89856.0,0.0,660.65,0.0,,0.0,660.65,0.0,0.0,0.0,
20015,JUBLFOOD_28-Jun-2018_1700.0_PE,28-Jun-2018,89857.0,0.0,4.4,0.0,,0.0,4.4,0.0,0.0,0.0,
20016,JSWSTEEL_28-Jun-2018_230.0_CE,28-Jun-2018,89792.0,0.0,64.6,0.0,,0.0,64.6,0.0,0.0,0.0,
20017,JSWSTEEL_28-Jun-2018_390.0_PE,28-Jun-2018,89825.0,0.0,96.8,0.0,,0.0,96.8,0.0,0.0,0.0,
20018,JSWSTEEL_28-Jun-2018_200.0_CE,28-Jun-2018,89786.0,0.0,92.1,0.0,,0.0,92.1,0.0,0.0,0.0,
20019,JSWSTEEL_28-Jun-2018_200.0_PE,28-Jun-2018,89787.0,0.0,0.4,0.0,,0.0,0.4,0.0,0.0,0.0,
20020,JSWSTEEL_28-Jun-2018_210.0_CE,28-Jun-2018,89788.0,0.0,82.65,0.0,,0.0,82.65,0.0,0.0,0.0,
20021,JSWSTEEL_28-Jun-2018_210.0_PE,28-Jun-2018,89789.0,0.0,0.75,0.0,,0.0,0.75,0.0,0.0,0.0,
20022,JSWSTEEL_28-Jun-2018_220.0_CE,28-Jun-2018,89790.0,0.0,73.45,0.0,,0.0,73.45,0.0,0.0,0.0,
20023,JSWSTEEL_28-Jun-2018_220.0_PE,28-Jun-2018,89791.0,0.0,1.4,0.0,,0.0,1.4,0.0,0.0,0.0,
20024,JSWSTEEL_28-Jun-2018_240.0_CE,28-Jun-2018,89794.0,0.0,56.2,0.0,,0.0,56.2,0.0,0.0,0.0,
20025,JSWSTEEL_28-Jun-2018_240.0_PE,28-Jun-2018,89795.0,0.0,3.75,0.0,,0.0,3.75,0.0,0.0,0.0,
20026,JSWSTEEL_28-Jun-2018_250.0_CE,28-Jun-2018,89796.0,0.0,48.3,0.0,,0.0,48.3,0.0,0.0,0.0,
20027,JSWSTEEL_28-Jun-2018_250.0_PE,28-Jun-2018,89797.0,0.0,5.7,0.0,,0.0,5.7,0.0,0.0,0.0,
20028,JSWSTEEL_28-Jun-2018_260.0_CE,28-Jun-2018,89798.0,0.0,41.05,0.0,,0.0,41.05,0.0,0.0,0.0,
20029,JSWSTEEL_28-Jun-2018_260.0_PE,28-Jun-2018,89799.0,0.0,8.25,0.0,,0.0,8.25,0.0,0.0,0.0,
20030,JSWSTEEL_28-Jun-2018_270.0_CE,28-Jun-2018,89800.0,0.0,34.45,0.0,,0.0,34.45,0.0,0.0,0.0,
20031,JSWSTEEL_28-Jun-2018_270.0_PE,28-Jun-2018,89801.0,0.0,11.5,0.0,,0.0,11.5,0.0,0.0,0.0,
20032,JSWSTEEL_28-Jun-2018_280.0_CE,28-Jun-2018,89802.0,0.0,28.6,0.0,,0.0,28.6,0.0,0.0,0.0,
20033,JSWSTEEL_28-Jun-2018_280.0_PE,28-Jun-2018,89803.0,0.0,15.45,0.0,,0.0,15.45,0.0,0.0,0.0,
20034,JSWSTEEL_28-Jun-2018_290.0_CE,28-Jun-2018,89804.0,0.0,23.45,0.0,,0.0,23.45,0.0,0.0,0.0,
20035,JSWSTEEL_28-Jun-2018_290.0_PE,28-Jun-2018,89805.0,0.0,20.15,0.0,,0.0,20.15,0.0,0.0,0.0,
20036,JSWSTEEL_28-Jun-2018_300.0_CE,28-Jun-2018,89806.0,0.0,19.05,0.0,,0.0,19.05,0.0,0.0,0.0,
20037,JSWSTEEL_28-Jun-2018_300.0_PE,28-Jun-2018,89807.0,0.0,25.55,0.0,,0.0,25.55,0.0,0.0,0.0,
20038,JSWSTEEL_28-Jun-2018_310.0_CE,28-Jun-2018,89808.0,0.0,15.3,0.0,,0.0,15.3,0.0,0.0,0.0,
20039,JSWSTEEL_28-Jun-2018_310.0_PE,28-Jun-2018,89809.0,0.0,31.6,0.0,,0.0,31.6,0.0,0.0,0.0,
20040,JSWSTEEL_28-Jun-2018_320.0_CE,28-Jun-2018,89810.0,3000.0,16.0,0.0,0.0,3000.0,16.0,0.0,0.0,0.0,0.0
20041,JSWSTEEL_28-Jun-2018_320.0_PE,28-Jun-2018,89811.0,0.0,38.25,0.0,,0.0,38.25,0.0,0.0,0.0,
20042,JSWSTEEL_28-Jun-2018_330.0_CE,28-06-2018,89812.0,0.0,9.55,0.0,,0.0,17.1,0.0,0.0,0.0,
20043,JSWSTEEL_28-Jun-2018_330.0_PE,28-Jun-2018,89813.0,0.0,45.5,0.0,,0.0,45.5,0.0,0.0,0.0,
20044,JSWSTEEL_28-Jun-2018_340.0_CE,28-Jun-2018,89814.0,3000.0,14.7,0.0,0.0,3000.0,14.7,0.0,0.0,0.0,0.0
20045,JSWSTEEL_28-Jun-2018_340.0_PE,28-Jun-2018,89815.0,0.0,53.25,0.0,,0.0,53.25,0.0,0.0,0.0,
20046,JSWSTEEL_28-Jun-2018_350.0_CE,28-Jun-2018,89816.0,3000.0,12.0,0.0,0.0,3000.0,12.0,0.0,0.0,0.0,0.0
20047,JSWSTEEL_28-Jun-2018_350.0_PE,28-Jun-2018,89817.0,0.0,61.35,0.0,,0.0,61.35,0.0,0.0,0.0,
20048,JSWSTEEL_28-Jun-2018_360.0_CE,28-Jun-2018,89818.0,6000.0,6.5,0.0,0.0,6000.0,6.5,0.0,0.0,0.0,0.0
20049,JSWSTEEL_28-Jun-2018_360.0_PE,28-Jun-2018,89819.0,0.0,69.85,0.0,,0.0,69.85,0.0,0.0,0.0,
